          2.77143129         -0.16911748          0.32390730          0.
          0.78789756          1.14585195          0.74089514          0.
          0.22077415          1.00000000          1.00000000          0.
        883.27286000          0.01755063          0.0                 0.
        133.12928000          0.12282922          0.0                 0.
         29.90640790          0.43488358          0.0                 0.
          7.97867716          0.56001080          0.0                 0.
         16.52325950         -0.11340100          0.06854527          0.
          3.85683708         -0.17728647          0.33122543          0.
          1.09272888          1.15040793          0.73460788          0.
          0.29558501          1.00000000          1.00000000          0.
       2296.70535000          0.00540259          0.0                 0.
        345.43693700          0.04033912          0.0                 0.
         78.40108180          0.18059092          0.0                 0.
         21.81041640          0.46437737          0.0                 0.
          6.72172348          0.45115858          0.0                 0.
         15.91091840         -0.11180746          0.07079811          0.
          3.69581281         -0.15192564          0.33869585          0.
          1.04363844          1.13371434          0.72771989          0.
          0.28387359          1.00000000          1.00000000          0.
       5484.67166000          0.00183107          0.0                 0.
        825.23494600          0.01395017          0.0                 0.
        188.04695800          0.06844508          0.0                 0.
         52.96450000          0.23271434          0.0                 0.
         16.89757040          0.47019290          0.0                 0.
          5.79963534          0.35852085          0.0                 0.
         15.85513340         -0.11077755          0.07087427          0.
          3.67302682         -0.14802626          0.33975284          0.
          1.03434522          1.13076701          0.72715858          0.
          0.28113892          1.00000000          1.00000000          0.
       1126.16269000          0.01747576          0.0                 0.
        169.74315700          0.12252309          0.0                 0.
         38.18151120          0.43499850          0.0                 0.
         10.21203590          0.55981217          0.0                 0.
         21.49536670         -0.11105708          0.06988875          0.
          4.98977757         -0.16832210          0.33938751          0.
          1.40357386          1.14362555          0.72795898          0.
          0.37303184          1.00000000          1.00000000          0.
       2927.12292000          0.00538026          0.0                 0.
        440.23606100          0.04020133          0.0                 0.
         99.93134980          0.18043646          0.0                 0.
         27.83870100          0.46474565          0.0                 0.
          8.60257792          0.45060290          0.0                 0.
         20.90380370         -0.10941958          0.07156794          0.
          4.83164189         -0.14941136          0.34508793          0.
          1.35375187          1.13096186          0.72288252          0.
          0.36101975          1.00000000          1.00000000          0.
       7001.71309000          0.00181962          0.0                 0.
       1051.36609000          0.01391608          0.0                 0.
        239.28569000          0.06840532          0.0                 0.
         67.39744530          0.23318576          0.0                 0.
         21.51995730          0.47126744          0.0                 0.
          7.40310130          0.35661855          0.0                 0.
         20.84795280         -0.10850698          0.07162872          0.
          4.80830834         -0.14645166          0.34591210          0.
          1.34406986          1.12868858          0.72246996          0.
          0.35815139          1.00000000          1.00000000          0.
       3018.67178000          0.01852131          0.0                 0.
        455.12712100          0.12990486          0.0                 0.
        102.31473000          0.45510029          0.0                 0.
         27.61784730          0.53313186          0.0                 0.
        114.42940100         -0.02475030          0.02741400          0.
         26.58229590         -0.13509246          0.16907914          0.
          7.87188890          0.22773608          0.46910209          0.
          2.48785725          0.87559312          0.51815306          0.
         50.75061900         -0.04511922          0.00377907          0.
          1.67286242         -0.85047299         -0.04634384          0.
          0.62109741          1.59628585          1.03394429          0.
          0.16701601          1.00000000          1.00000000          0.
       3442.12441000          0.01849212          0.0                 0.
        518.91310000          0.12982202          0.0                 0.
        116.69090300          0.45504179          0.0                 0.
         31.57164720          0.53300836          0.0                 0.
        127.44057600         -0.02726461          0.02915200          0.
         29.74766730         -0.14248342          0.17795968          0.
          8.83466428          0.25970435          0.48362371          0.
          2.81738982          0.85254729          0.49425530          0.
          3.72918537         -0.27753152         -0.03375093          0.
          1.40677017         -0.45764346          0.14571104          0.
          0.54810997          1.43168427          0.89828874          0.
          0.17038090          1.00000000          1.00000000          0.
       3910.30269000          0.01837943          0.0                 0.
        589.55180700          0.12914012          0.0                 0.
        132.59392400          0.45404489          0.0                 0.
         35.90354250          0.53443944          0.0                 0.
        147.76535300         -0.02674332          0.02886447          0.
         34.50607530         -0.14469118          0.17796467          0.
         10.28647150          0.25170357          0.48699981          0.
          3.31114738          0.85982038          0.48901845          0.
          4.28028491         -0.27039628         -0.03670289          0.
          1.64101667         -0.34162972          0.19184924          0.
          0.61447850          1.35002448          0.86433768          0.
          0.19565941          1.00000000          1.00000000          0.
           1           2           4           7          11          16
          22          23          25          28          32          37
         106         107         109         112         116         121
           0         253         255         258         262         267
          43          44          46          49          53          58
         127         128         130         133         137         142
         273         274         276         279         283         288
         190         191         193         196         200         205
          64          65          67          70          74          79
         148         149         151         154         158         163
           0         294         296         299         303         308
         211         212         214         217         221         226
          85          86          88          91          95         100
         169         170         172         175         179         184
         232         233         235         238         242         247
           0           0           0         314           0           0
           0           0           0         318           0           0
           0           0           0         326         334         343
           0           0           0         353         361         370
           0           0           0         380         388         397
           0           0           0         407         415         424
           0           0           0         434           0           0
           0           0           0         446           0           0
           0           0           0         458           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0
           0           0           0           0           0           0

HHUZII 1
NOTE Basis specification [ 5S 1P ]/( 3S 1P )
NOTE translated on 4 Jul 1995 at 09:41:49
 1 S 3
   1  33.6444 0.00612
   2  5.05796 0.04575
   3  1.14680 0.20572
 2 S 1
   1  0.321144 1.0
 3 S 1
   1  0.101309 1.0
 4 P 1
   1  0.65 1.0
 *****
HHUZIII 1
NOTE Basis specification [ 6S 2P ]/( 4S 2P )
NOTE translated on 4 Jul 1995 at 09:41:49
 1 S 3
   1  68.1600 0.00255
   2  10.2465 0.01938
   3  2.34648 0.09280
 2 S 1
   1  0.673320 1.0
 3 S 1
   1  0.224660 1.0
 4 S 1
   1  0.082217 1.0
 5 P 1
   1  1.3 1.0
 6 P 1
   1  0.33 1.0
 *****
HHUZIV 1
NOTE Basis specification [ 6S 3P 1D ]/( 5S 3P 1D )
NOTE translated on 4 Jul 1995 at 09:41:49
 1 S 2
   1  68.1600 0.00255
   2  10.2465 0.01938
 2 S 1
   1  2.34648 1.0
 3 S 1
   1  0.673320 1.0
 4 S 1
   1  0.224660 1.0
 5 S 1
   1  0.082217 1.0
 6 P 1
   1  1.6 1.0
 7 P 1
   1  0.4 1.0
 8 P 1
   1  0.1 1.0
 9 D 1
   1  0.65 1.0
 *****
CHUZII 6
NOTE Basis specification [ 9S 5P 1D ]/( 5S 4P 1D )
NOTE translated on 4 Jul 1995 at 09:41:49
 1 S 5
   1  4240.3098 0.001215223
   2  637.77827 0.009273159
   3  146.74534 0.045279235
   4  42.531428 0.15492334
   5  14.184804 0.35808349
 2 S 1
   1  5.1756943 1.0
 3 S 1
   1  2.0072531 1.0
 4 S 1
   1  0.49677422 1.0
 5 S 1
   1  0.15348718 1.0
 6 P 2
   1  18.099144 0.014760512
   2  3.9769145 0.09164935
 7 P 1
   1  1.1450768 1.0
 8 P 1
   1  0.36188831 1.0
 9 P 1
   1  0.11460548 1.0
 10 D 1
   1  1.0 1.0
 *****
CHUZIII 6
NOTE Basis specification [ 11S 7P 2D ]/( 7S 6P 2D )
NOTE translated on 4 Jul 1995 at 09:41:49
 1 S 5
   1  16371.074 0.000226418
